Step,AgentID,first_odor_concentration,olfactory_activation,first_odor_concentration_change,turner_activation,turner_activity,torque,orientation_to_center,centroid_x,centroid_y,bend,front_orientation,rear_orientation,dst_to_center,scaled_dst_to_center
10467,Larva_0,0.09222101917788644,-8.280314069630182e-47,-0.007351573635843256,14.310513969857581,2.7523888145085973,1.1284794139485248,124.49642030801488,11.279441195209518,-32.2085647679537,-2.933469126367554,233.79667736622798,236.73014649259545,34.12649173424743,9.81529655948876
10468,Larva_0,0.09126832705596978,-8.23157791168478e-47,-0.010330531265101297,2.66218802151133,-12.516967233197352,-5.131956565610914,122.4322106813192,11.177634649726462,-32.33655642409049,-5.07887659284381,231.5007169344979,236.5795935273417,34.21392111014394,9.840442573884788
10469,Larva_0,0.09068334242308504,-7.887093123805085e-47,-0.006409503184231731,21.597307632320387,0.26836324675129875,0.11002893116803247,120.95823905599671,11.094973230358717,-32.43452090030802,-6.068008753562369,229.84267053697408,235.9106792905364,34.27968169360524,9.859356314963831
10470,Larva_0,0.09022698931235858,-7.470452614797632e-47,-0.005032380793788316,13.95446920014042,-5.869858862921023,-2.4066421337976194,118.59683824922556,10.974669042585289,-32.564534613663774,-8.062985025980245,227.22131969501842,235.28430472099862,34.364113188016155,9.883640093180983
10471,Larva_0,0.08985041336422485,-7.028900215933149e-47,-0.004173650822261759,24.119356600573035,0.6172608750977158,0.2530769587900634,116.98663147271287,10.875702398649898,-32.66489875673777,-8.73242461950542,225.40169153915127,234.1341161586567,34.427845030613334,9.901970337621147
10472,Larva_0,0.08951087538564656,-6.599844862370809e-47,-0.0037789250584959505,33.2226066831423,-2.4151772828888403,-0.9902226859844244,115.17974578087605,10.816124096580795,-32.72137949224417,-9.67172267091663,223.47116285419781,233.1428855251145,34.462693109333365,9.911993173540791
10473,Larva_0,0.0897210389467276,-5.771423584900446e-47,0.0023479109122280205,18.50795661980153,-2.4495787427828732,-1.0043272845409779,113.22473884032347,10.783489746183141,-32.75020082596156,-11.053821001692151,221.44963565270257,232.50345665439482,34.47983911283303,9.916924624170694
10474,Larva_0,0.09028882230293866,-4.744833794360779e-47,0.0063283190083006915,23.526330726668917,-11.253295274720557,-4.613851062635428,109.29260910956606,10.669145659495873,-32.83728270637228,-14.82379306769836,217.292081567468,232.11587463516636,34.52705902103096,9.93050578587005
10475,Larva_0,0.0912768094561937,-3.5009666044248615e-47,0.010942518996871145,7.763254367255318,-0.6022969217792876,-0.2469417379295079,106.4087558326971,10.474876685959606,-32.96849176709489,-16.36500534413399,214.03505040468852,230.4000557488224,34.59254964559658,9.949341882676702
10476,Larva_0,0.09154183834975377,-2.9487571986003195e-47,0.0029035731544414735,16.148859247248264,-3.1825568237142443,-1.3048482977228402,103.54598246998002,10.301612287952334,-33.07197207683145,-16.463201690688713,210.84730912104183,227.31051081173058,34.639263167423316,9.962777399976227
10477,Larva_0,0.09212327294231579,-2.2161806585273255e-47,0.006351572166822046,32.571403650771,1.3351086900997038,0.5473945629408785,101.76278764976051,10.143977834033794,-33.15853526480028,-15.861933994791228,208.77289464405956,224.63482863885088,34.67547760600238,9.973193221712519
10478,Larva_0,0.09238186347516465,-1.8030600344028377e-47,0.0028070054893814416,7.349100981875809,3.14743429066436,1.2904480591723877,101.13177151364192,10.044435379147362,-33.21137196880107,-14.378410546431963,207.9591689980172,222.3375795444491,34.697059099236824,9.979400386455445
10479,Larva_0,0.09233331066940598,-1.6582512333133187e-47,-0.0005255664254026225,5.638006820541239,0.01257128527366913,0.005154226962204344,100.61610517020593,9.995699124304434,-33.236585300542835,-13.678199485943969,207.35444261262134,221.0326420985653,34.7071261187653,9.982295813940686
10480,Larva_0,0.0924167028731105,-1.4320355926297263e-47,0.0009031648827486318,9.997256221917102,-1.2035499634341575,-0.49345548500800457,99.90889920576345,9.98115673677761,-33.2438741848404,-13.80742395942145,206.6207834098404,220.42820736926183,34.709921645282044,9.983099849761755
10481,Larva_0,0.0927105682709443,-1.0783403781251456e-47,0.0031797866478452436,31.14958790838656,1.6990377934382876,0.6966054953096978,99.90446877033347,9.90190683972067,-33.28333905455064,-13.774939951575085,206.47238986570494,220.24732981728,34.72504021139043,9.987448178651336
10482,Larva_0,0.0924676132618385,-1.1422452537761986e-47,-0.0026205751257588304,11.479989854243113,4.299307235558725,1.7627159665790773,101.02622457009304,9.780984601537254,-33.34594855925072,-11.891598728637094,207.37361512605403,219.2652138546911,34.750826538252355,9.994864717312874
10483,Larva_0,0.09151708913329971,-1.6949515506692072e-47,-0.010279535666690204,14.142413418194941,1.3795130907424609,0.5656003672044089,102.14775151203122,9.71579436792997,-33.3811610886256,-9.585459991776684,208.3757167229522,217.9611767147288,34.766342571870744,9.999327363886025
10484,Larva_0,0.09074094820011139,-2.0701858714566228e-47,-0.008480830635443774,18.282211387833794,1.7719303424150716,0.7264914403901793,103.40464199466744,9.668439751418182,-33.408002537089985,-7.843884041511265,209.54534455686826,217.38922859837945,34.77892121307121,10.002945171853492
10485,Larva_0,0.08995697143859756,-2.4125532446838503e-47,-0.008639724149508804,27.47202246120161,-1.5371265895294473,-0.6302219017070734,103.92227232691279,9.668439751418182,-33.408002537089985,-6.982409935422987,210.0629748891136,217.04538482453663,34.77892121307121,10.002945171853492
10486,Larva_0,0.0897185579534294,-2.3381412564696257e-47,-0.0026503058223886254,22.817866381278737,9.019771694427552,3.698106394715296,106.61034089340959,9.57257226673358,-33.46924507227086,-4.473931818176611,212.57145300636006,217.04538482453663,34.81126980604937,10.012249117768455
10487,Larva_0,0.08799573310773501,-3.3010867069043664e-47,-0.019202547220929046,5.953696835555135,-1.7168901884706154,-0.7039249772729522,108.36480493959843,9.426384088024943,-33.56803710141103,-2.5852090617438623,214.0503051036109,216.63551416535472,34.86645711592557,10.028121825018106
10488,Larva_0,0.0863740193508752,-4.1080706829425473e-47,-0.018429459015635564,10.402927318661984,0.4204497125187814,0.17238438213270035,109.80586830833249,9.303479296118672,-33.654925467926205,-1.0095235784224188,215.258656727091,216.26818030551337,34.91716963422117,10.04270751434785
10489,Larva_0,0.08498603981355053,-4.678827096518691e-47,-0.016069410081361514,16.834782364564983,0.4694474207517769,0.19247344250822854,111.07087180477168,9.17275670575069,-33.750864292350435,0.12956533212998703,216.27537703493704,216.1458117028071,34.975138399491,10.059380210350168
10490,Larva_0,0.08358783023344893,-5.205841874859584e-47,-0.016452226544137274,24.972162831012426,2.1833724676861506,0.8951827117513217,112.44690207543005,9.120073806430295,-33.79136356100978,1.3880659018925714,217.55079664932825,216.16273074743557,35.00045710483043,10.066662253970243
10491,Larva_0,0.0826490935153093,-5.357598695899901e-47,-0.011230542957244714,29.185469058417034,1.771015016487116,0.7261161567597175,113.82700878145583,9.116036597595743,-33.794623869979986,2.6861206162519937,218.92313251535762,216.23701189910557,35.00255313205204,10.06726510318595
10492,Larva_0,0.08206331976328286,-5.241903205199056e-47,-0.007087479452124112,14.044679555139068,4.765266832245968,1.9537594012208466,116.11977389439154,9.041851273995782,-33.8592743761347,4.823033790975973,221.07127111458098,216.24823732360505,35.045763449230655,10.079693045701706
10493,Larva_0,0.08053750023074262,-5.808684183688185e-47,-0.018593197751950254,32.60033373593994,1.142571664668769,0.46845438251419524,118.25720983793302,8.91030138778941,-33.981731712741464,6.319447328180815,222.9498914887323,216.6304441605515,35.13049332158575,10.104062641940581
10494,Larva_0,0.07852376551741451,-6.680256908705411e-47,-0.02500369030027864,26.994213502596676,-1.6428609947087014,-0.6735730078305675,119.50178853879002,8.797430467526542,-34.090622763369545,6.426746191544716,223.97184690576475,217.54510071421998,35.20746147090605,10.12619984892619
10495,Larva_0,0.07699414586111498,-7.132473510439165e-47,-0.01947970332574404,16.172448286235372,3.6693074499634086,1.5044160544849974,121.31602713870645,8.703357601463654,-34.18668398517684,7.242342788584867,225.59915736761087,218.35681457902595,35.277156850308984,10.146245296990207
10496,Larva_0,0.07539768207193405,-7.599726693119018e-47,-0.02073487238965802,23.860940608798558,-0.7731583257179442,-0.3169949135443571,122.45666086126413,8.651719477318158,-34.241359926733644,7.4957259340598625,226.63672387537815,219.14099794131823,35.31745998152086,10.157837088733732
10497,Larva_0,0.07446225806896732,-7.539033095163214e-47,-0.012406535284125523,26.015807115550608,-1.3561987469166428,-0.5560414862358235,123.06789800214025,8.575075358253391,-34.323824106603695,7.4999244301968995,227.0949021030081,219.5949776728112,35.37876225507039,10.175468552270774
10498,Larva_0,0.07343591250924421,-7.554247148655611e-47,-0.01378343319608313,22.42920533279667,-24.001396778157517,-9.84057267904458,117.8898398043284,8.513668807951113,-34.378725852980246,1.5239832380028322,221.79893895944426,220.27495572144147,35.417218239803255,10.1865290766745
10499,Larva_0,0.0746935389952666,-5.852773535955079e-47,0.01712549681825054,21.201782243476497,-1.895219306167469,-0.7770399155286623,113.8049403675046,8.335127082597547,-34.51513984154188,-2.9945784172508065,217.38147094712235,220.37604936437316,35.507312229514675,10.212441474413225
10500,Larva_0,0.0749522487316695,-5.078072037280888e-47,0.0034636159952107963,23.10832180367879,-3.821353693680797,-1.5667550144091267,109.89525532294984,8.169294999646361,-34.623538205039104,-6.663008934370298,213.17117598210888,219.8341849164791,35.57424319120577,10.231691834020232
10501,Larva_0,0.07551285716615222,-4.1653014520710445e-47,0.007479541227504819,26.97122513651591,-1.4844450300968264,-0.6086224623396987,106.54159092935566,8.083945731109154,-34.67215318924521,-9.105253050879748,209.66585976162568,218.7711128125054,35.60208400307494,10.239699273726632
10502,Larva_0,0.07643720388494094,-3.092641164589805e-47,0.012240918347916034,22.549611416442374,-0.9561359898289546,-0.39201575582987136,103.86210513421811,7.985452736389271,-34.7219356647771,-11.236929516181485,206.8139411153203,218.0508706315018,35.628363303890715,10.247257599173368
10503,Larva_0,0.0771459857850686,-2.291315974654245e-47,0.009272734533756242,9.636918254408686,5.436578705156828,2.2289972691142994,103.03993073884104,7.963876013687104,-34.73243797997188,-11.0980197844917,205.95417114121773,217.05219092570948,35.633770067086274,10.248812666263317
10504,Larva_0,0.07740471320400254,-1.8859967118539603e-47,0.0033537379333613932,25.10930035894419,7.470877081433131,3.0630596033875834,104.25340520856037,7.906095057474055,-34.76196340230685,-9.771194311378949,207.06652424683537,216.83771855821425,35.64969058268439,10.253391647987907
10505,Larva_0,0.0766923394557611,-2.1760514602438029e-47,-0.009203234774140433,18.423938741400608,-2.2976056462106444,-0.9420183149463641,104.83457827684195,7.743296361265045,-34.84621655344746,-8.964216700760842,207.36290445872658,216.32712115948738,35.69618252177866,10.266763434733218
10506,Larva_0,0.07582009886518365,-2.544046322381055e-47,-0.011373242709339754,24.49348210385752,-3.5817849671941557,-1.4685318365496038,104.45689952682025,7.605452361409326,-34.91568150284729,-8.25849041513237,206.74531103389415,215.00380144902653,35.73440527600731,10.277756878506935
10507,Larva_0,0.07544723917008529,-2.5403178627545225e-47,-0.004917689381562822,12.200555239126672,0.37960032005763245,0.1556361312236293,104.30755512484843,7.476724487645057,-34.97950624139918,-7.604470997542228,206.37273527890696,213.97720627644915,35.76964168056811,10.287891402827443
10508,Larva_0,0.07502664261191115,-2.5676118477336e-47,-0.005574711053720133,17.83550745552395,5.599070890640457,2.295619065162587,105.4298636984165,7.4277961079836965,-35.0048790758445,-5.687350283092657,207.40994121194566,213.0972914950383,35.78426629311091,10.292097663180632
10509,Larva_0,0.07438893051646008,-2.735501018881942e-47,-0.00849980851135452,15.7362264399694,18.85624501322619,7.731060455422737,110.6384264829476,7.4277961079836965,-35.0048790758445,-0.22634816514776743,212.61850399647676,212.84485216162443,35.78426629311091,10.292097663180632
10510,Larva_0,0.07241617516622359,-3.773614497645739e-47,-0.02651947455811282,26.248216147280296,21.421508821536886,8.782818616830122,119.57707823071182,7.4277961079836965,-35.0048790758445,8.712303582616581,221.557155744241,212.84485216162443,35.78426629311091,10.292097663180632
10511,Larva_0,0.06930616557280911,-5.499154329770704e-47,-0.042946338801735755,26.45819867457746,15.359937857657597,6.297574521639614,129.88756899340922,7.4277961079836965,-35.0048790758445,19.022794345313894,231.86764650693837,212.84485216162443,35.78426629311091,10.292097663180632
10512,Larva_0,0.066194421420653,-7.125745277686166e-47,-0.0448985184281633,29.922545781312483,10.562990562195495,4.330826130500153,140.09801309738947,7.4277961079836965,-35.0048790758445,29.233238449294213,242.07809061091865,212.84485216162443,35.78426629311091,10.292097663180632
10513,Larva_0,0.0636531242581449,-8.255627025085648e-47,-0.03839140984945907,19.496006586805706,2.680678684250147,1.0990782605425602,148.41308062549243,7.414428155128912,-35.04233746737597,37.51495033642624,250.35980249805073,212.84485216162443,35.81814009751246,10.301840283031172
10514,Larva_0,0.061607740054033674,-8.95676358765089e-47,-0.03213328847483088,17.172569686830812,0.6142901553954427,0.2518589637121315,154.809403796163,7.398220290401809,-35.11094503319396,42.66169101900581,256.7081282968881,214.04643727788238,35.88191918765328,10.320184116581405
10515,Larva_0,0.059879659824468634,-9.380443670749906e-47,-0.028049726025486582,12.83236764539394,-2.6992139813772416,-1.106677732364669,159.02470172836735,7.371396377809246,-35.277061331639366,44.358816052598605,260.8272450727047,216.46842902010607,36.038986400216984,10.365359028877998
10516,Larva_0,0.05761752315154891,-1.0201570999324188e-46,-0.03777804816445112,19.305278111037588,1.9127399154441433,0.7842233653320987,162.64230801372568,7.353444544843194,-35.45878438585675,41.87874493100735,264.35823999485615,222.4794950638489,36.21323703836433,10.415476154963363
10517,Larva_0,0.05539080098004609,-1.096303503374278e-46,-0.03864661390677914,27.324415051612213,-1.8391479126810597,-0.7540506441992344,164.95001424956715,7.339067912770873,-35.69846022504893,37.9292032310013,266.5673029638999,228.6380997328987,36.44505426347536,10.482150304471062
10518,Larva_0,0.052816381392896086,-1.198792747301657e-46,-0.04647738508199961,27.888933028282572,-3.032922508217799,-1.2434982283692975,165.9387520801381,7.333309957498421,-35.8306307112907,31.53329484666661,267.50550916977915,235.97221432311247,36.57337189953415,10.519056402570376
10519,Larva_0,0.05146704528164404,-1.1943453599644687e-46,-0.025547681906006862,28.773386387564713,-0.24762898526000054,-0.10152788395660022,166.60091911829448,7.331320297343047,-35.892076156935886,28.81356052724348,268.14535788929084,239.33179736204735,36.63317332906773,10.536256200607758
10520,Larva_0,0.05083674372232713,-1.129691657563524e-46,-0.012246701862671435,21.680002670854407,-11.91310155428528,-4.884371637256964,164.33568442321342,7.321157672113925,-36.03117031471543,25.062890693597186,265.82122822097,240.75833752737282,36.76743918072053,10.574873095718075
10521,Larva_0,0.04970056365323156,-1.115694897754189e-46,-0.02234958390138918,5.870749774435357,-1.2136577837344926,-0.49759969133114196,162.41580829638752,7.295239310775117,-36.26931070658179,20.21532090191735,263.7885777534526,243.57325685153538,36.99572158685444,10.640530577681549
10522,Larva_0,0.04770762468559553,-1.1799228555750464e-46,-0.0400989208400346,23.769519002139045,-3.5133049047849036,-1.4404550109618104,160.22388439564523,7.2494409033166365,-36.573413051566774,13.96246565925331,261.4355068684399,247.47304120918668,37.28496929931947,10.72372260629986
10523,Larva_0,0.0452838967943462,-1.2824318635639902e-46,-0.05080378466172376,8.049823234580218,-3.26612145838718,-1.3391097979387436,157.7996403708644,7.2130012442865405,-36.75917070306132,7.970333728174894,258.9013494091779,250.93101568100295,37.46016574612132,10.77411176129768
10524,Larva_0,0.043979119030050334,-1.2779950569993332e-46,-0.02881328367612496,7.593061605485019,-5.363338764546435,-2.198968893464038,154.6935252528292,7.191988863910051,-36.84184342406599,3.5934029007555637,255.73946388828648,252.14606098753092,37.53726322871715,10.796286166494705
10525,Larva_0,0.043630794530535734,-1.1838872540529208e-46,-0.007920224579228042,5.712949687551081,-0.6917741687157324,-0.28362740917345025,152.23561474624066,7.16082806789069,-36.945084698887285,0.8119641296348666,253.20487390179608,252.39290977216123,37.63265526143281,10.823722361747585
10526,Larva_0,0.04309278805516268,-1.1174281361275997e-46,-0.012330888794530691,35.05765131734497,-11.37852709044748,-4.665196107083466,147.7662022069103,7.113876396365609,-37.06508122141306,-3.8326038216129183,248.63082264707424,252.4634264686871,37.741588246027945,10.855053140112902
10527,Larva_0,0.042724927259326334,-1.0412758779777633e-46,-0.008536481681469546,21.68088307897507,-0.6177669790026666,-0.2532844613910933,144.37818698971995,7.02470338129867,-37.256801061159486,-7.009867792856533,245.05584987849807,252.06571767135452,37.91326526304538,10.904430053731698
10528,Larva_0,0.04175940685105063,-1.03042456083585e-46,-0.02259852667308968,-0.5718869231635608,-0.517559947826801,-0.21219957860898842,141.80875356239238,6.9090039394052125,-37.476748674909395,-8.617874238074265,242.25420214467943,250.87207638275373,38.108280290207794,10.96051933299491
10529,Larva_0,0.04054462024902226,-1.046252009489717e-46,-0.02909013067070925,37.31530295823073,-3.360342421704433,-1.3777403928988174,139.08825920804128,6.821672727421074,-37.624211777516685,-9.782332356806467,239.36495786415264,249.14729022095904,38.23763238851833,10.997722958125701
10530,Larva_0,0.039920055138694024,-1.0039437198887684e-46,-0.015404389201136856,37.87349482078615,2.7252203114365283,1.1173403276889766,137.69011724460955,6.7546959043009025,-37.7307336056304,-9.957247246905265,237.83989994218595,247.79714718909113,38.33059059261449,11.024459147358
10531,Larva_0,0.03940422224507316,-9.552998457415551e-47,-0.0129216478241002,13.297853069022416,2.8388841761661134,1.1639425122281064,137.2150033895694,6.7546959043009025,-37.7307336056304,-9.42336870359432,237.3647860871458,246.7881547907401,38.33059059261449,11.024459147358
10532,Larva_0,0.03947790595660218,-8.523557249633761e-47,0.0018699445727096953,28.03321327760564,10.75370082909468,4.409017339928818,139.3867335258093,6.7546959043009025,-37.7307336056304,-7.251638567354395,239.5365162233857,246.7881547907401,38.33059059261449,11.024459147358
10533,Larva_0,0.03914766805636859,-7.999553646499282e-47,-0.008365132147500974,11.558022455046375,9.189545973888173,3.7677138492941507,143.17572247547804,6.7546959043009025,-37.7307336056304,-3.462649617685564,243.32550517305444,246.7881547907401,38.33059059261449,11.024459147358
10534,Larva_0,0.038611947037171405,-7.73138196154813e-47,-0.013684621480538731,15.892171227190287,14.919886784851435,6.117153581789088,149.52302754635164,6.7546959043009025,-37.7307336056304,2.884655453187993,249.67281024392804,246.7881547907401,38.33059059261449,11.024459147358
10535,Larva_0,0.03783064635933605,-7.736699477013746e-47,-0.020234687390490932,19.300955755079997,14.060501013663067,5.764805415601857,157.58591961869766,6.7546959043009025,-37.7307336056304,10.947547525534027,257.73570231627406,246.7881547907401,38.33059059261449,11.024459147358
10536,Larva_0,0.03704955275981891,-7.749408556566642e-47,-0.02064711218777203,24.51835143203743,17.67868932329039,7.248262622549059,167.783847734197,6.754695904300902,-37.7307336056304,21.14547564103328,267.9336304317734,246.7881547907401,38.33059059261449,11.024459147358
10537,Larva_0,0.036402227283881636,-7.633258505846857e-47,-0.017471883672488274,25.66049019203551,1.2472427917890192,0.5113695446334978,175.72823323740602,6.761287652624314,-37.794839699530385,29.082685799319858,275.8708405900599,246.7881547907401,38.39485536676402,11.042942670994659
10538,Larva_0,0.035699164566655485,-7.590889227720297e-47,-0.019313728023929364,9.170313910577919,27.137841208842154,11.126514895625283,-171.9633081816292,6.782175953995948,-37.85839703771187,39.89576071015072,288.19325698199896,248.29749627184816,38.46109900842658,11.061995346938081
10539,Larva_0,0.03531047497306356,-7.234167948043996e-47,-0.0108879184796099,6.232103088096913,2.923771666393014,1.1987463832211356,-162.12905489452575,6.871691464338526,-38.02594367428249,47.667368767800646,298.11435110567567,250.4469823378751,38.641849540372256,11.113981941052346
10540,Larva_0,0.03449072461401681,-7.360110439269256e-47,-0.023215500773413403,18.289832493401182,4.4314773150846545,1.8169056991847081,-153.77146399685697,6.977354459813551,-38.16828073405096,48.84900541856603,306.58810693188036,257.7391015133144,38.80078774266323,11.159694978368528
10541,Larva_0,0.03402366639566367,-7.1145748490011755e-47,-0.01354156004490932,17.19917404921223,-0.1723919801319509,-0.07068071185409987,-147.5866673835872,7.081962236446771,-38.280873577625144,48.1818060959676,312.89455166443895,264.7127455684713,38.93044401216838,11.196986087747721
10542,Larva_0,0.03374149654058319,-6.700498404171649e-47,-0.008293340635283213,10.870018610822141,3.5698273656434196,1.463629219913802,-142.0924126307611,7.136369441408045,-38.32908601918893,47.778417075853945,318.4545392987005,270.6761222228466,38.98777505668471,11.213475365590142
10543,Larva_0,0.03398253476633642,-5.776853644729895e-47,0.007143673235219858,20.3099618176134,-0.7622043112203865,-0.3125037676003584,-138.19039509994343,7.20103676659488,-38.37882100008072,48.96326677775746,322.43648228998495,273.4732155122274,39.048544555080255,11.23095359491323
10544,Larva_0,0.0340689358498221,-5.109813543373648e-47,0.002542514385103304,30.17109748512748,5.12246810582099,2.1002119233866057,-134.1963052148439,7.349110958290637,-38.47639445989459,49.9270761206492,326.617123039305,276.6900469186559,39.17195888018207,11.266449426421389
10545,Larva_0,0.03378036201191666,-4.893537351125855e-47,-0.008470292091819083,31.57831716501539,4.129634554108608,1.6931501671845293,-130.42466474823925,7.603984913419155,-38.61934031033022,46.894053354870465,330.71414778218826,283.8200944273177,39.36081849464773,11.320768315644653
10546,Larva_0,0.03305946754502252,-5.139259108396032e-47,-0.02134063769475981,0.26582322610659403,-2.3609383209948582,-0.9679847116078918,-128.252965947446,7.868969658262064,-38.75304788892033,38.36928472814157,333.22513029282396,294.8558455646823,39.543892122091385,11.373423067254455
10547,Larva_0,0.03217655982393681,-5.536041310717861e-47,-0.026706652788140443,18.742958149852665,-2.2447378571659025,-0.92034252143802,-127.08802576123378,8.013636894300644,-38.821817663819346,30.548120791390843,334.5752101457647,304.02708935437386,39.64028131833239,11.40114606185946
10548,Larva_0,0.0317274858744986,-5.453602365456232e-47,-0.013956555700654315,11.47385775505556,-3.127321118735116,-1.2822016586813976,-126.8935629567413,8.074815841404329,-38.850543972767476,26.880089623860442,334.84780110046523,307.9677114766048,39.68081926891799,11.412805391215963
10549,Larva_0,0.03149620672604818,-5.151872235236413e-47,-0.0072895516955005036,25.041659307597797,-3.5592111411701577,-1.4592765678797646,-127.56918521751089,8.10540285311951,-38.86532303047866,24.780270401920085,334.2110570287776,309.4307866268575,39.7015225107906,11.418759957548328
10550,Larva_0,0.03126222420261899,-4.88248988972857e-47,-0.0074289112166539065,9.613810207802317,-38.33872088143592,-15.718875561388726,-137.14898438680436,8.181233196450341,-38.91896935824099,14.613723268450217,324.72242622060725,310.1087029521571,39.76957068566873,11.438331644610745
10551,Larva_0,0.02954370925479354,-6.194910217892413e-47,-0.05497097508761013,23.515198800342624,-2.9205425045686084,-1.1974224268731293,-145.03692952117996,8.25439079325378,-38.98738790106133,5.71529769915046,316.91717649145244,311.20187879230207,39.85161706525316,11.461929427632938
10552,Larva_0,0.02819342437942204,-7.05758265076178e-47,-0.04570464946450185,29.02595722228374,-2.2123112975829624,-0.9070476320090145,-151.52503377843388,8.36193962487212,-39.113122479933246,-1.1204180469856473,310.5424883292488,311.6629063762344,39.99697969122501,11.503737923322754
10553,Larva_0,0.026798572350091043,-7.940192729422711e-47,-0.04947437425689515,21.953430550473986,-4.020673232592898,-1.6484760253630881,-157.28107383255093,8.393633764986696,-39.15869524188996,-6.696455868804472,304.81715924413476,311.5136151129393,40.04817724725984,11.518463116862018
10554,Larva_0,0.02611760381883208,-7.953820285121903e-47,-0.025410627191737232,7.19559889927314,-3.503049523610998,-1.436250304680509,-162.42555221630272,8.4267246918176,-39.21670621051087,-11.512727688551257,299.70153104237096,311.2142587309221,40.11184033465942,11.536773586264664
10555,Larva_0,0.025497038329094505,-7.906083531252711e-47,-0.023760429710252308,27.217691870607105,2.551266069717338,1.0460190885841085,-165.69300831094955,8.467428571136848,-39.29846590736614,-14.128747834596311,296.466313387744,310.5950612223403,40.20033294986154,11.56222540440927
10556,Larva_0,0.024893066808859197,-7.853384879706406e-47,-0.023687908863756935,18.84817274116352,-0.3161587806699999,-0.12962510007469996,-168.22141780751193,8.50979789992589,-39.39377108300149,-15.587624303732044,293.96824834709395,309.555872650826,40.302429956982834,11.591590051983813
10557,Larva_0,0.024280976138413707,-7.826360343910055e-47,-0.02458880117686636,34.772975021938876,-3.566994305685865,-1.4624676653312045,-170.97323140098854,8.580005434437885,-39.57421973297044,-16.986980341482738,291.25962298862476,308.2466033301075,40.493645930298875,11.646586665747213
10558,Larva_0,0.02325197791832449,-8.3376083834880675e-47,-0.04237878305317764,24.358682118112355,0.6197856223671229,0.25411210517052035,-172.91830858813245,8.698062577199941,-39.90989835385227,-16.22119072767024,289.3766171182389,305.59780784590913,40.846741353646635,11.748142264281782
10559,Larva_0,0.02153906068273707,-9.730531388786912e-47,-0.07366759256370607,6.688414989688985,1.0229446084267477,0.4194072894549665,-174.11425852519272,8.755219443203227,-40.08367059899035,-12.742469272246026,288.20697995769973,300.94944922994586,41.028703564541345,11.8004773556372
10560,Larva_0,0.02070162753508111,-9.920909333221065e-47,-0.03887974317873282,20.56823787101401,0.8714686608768859,0.3573021509595232,-174.7973003516272,8.78545296738536,-40.179345680605486,-11.535605706904393,287.5366441938933,299.07224990079783,41.12862753805105,11.829217005790456
10561,Larva_0,0.0202552268509291,-9.56763005433e-47,-0.02156355501013333,21.020738344850216,2.177881599913091,0.8929314559643672,-174.78631944144814,8.78545296738536,-40.179345680605486,-10.592493198248835,287.5476251040724,298.14011830232124,41.12862753805105,11.829217005790456
10562,Larva_0,0.02025535282830574,-8.610684641219738e-47,6.219499666367454e-06,20.943589579555233,1.38240799539137,0.5667872781104616,-174.46264201940997,8.811544226192707,-40.260209126192656,-10.257393827800518,287.8827244745207,298.14011830232124,41.21319874184624,11.853540966545255
10563,Larva_0,0.019894976265658164,-8.266198552431962e-47,-0.017791670463719125,18.33588481878315,-0.6316300355237335,-0.25896831456473074,-174.38345222512237,8.869800927124526,-40.43963712578218,-9.450652772619629,287.98758218993277,297.4382349625524,41.400937421171506,11.90753745782288
10564,Larva_0,0.01910818301943301,-8.576355627447722e-47,-0.039547332739636405,29.217901701086554,-0.5290849240501907,-0.21692481886057818,-174.45281509010806,8.92811174553752,-40.61970293704399,-8.05892506670046,287.943539687081,296.00246475378134,41.589318893611434,11.961718826148399
10565,Larva_0,0.018345053169220492,-8.855227541822171e-47,-0.03993733205488021,38.0770601075776,-4.071188443141437,-1.669187261687989,-175.45890959879472,8.97638446285415,-40.77803559718148,-7.818583810971222,286.955500065663,294.77408387663417,41.7543251075858,12.009177115647624
10566,Larva_0,0.01768985892754212,-8.9758937288186e-47,-0.03571503639889495,39.574237587364735,-2.253947863189451,-0.924118623907675,-176.7366313120381,9.006034370783118,-40.88361509024331,-8.045495907073555,285.686344648504,293.7318405555775,41.863810599787705,12.040666803579562
10567,Larva_0,0.017263650862168755,-8.750291449056952e-47,-0.02409335581019144,23.519307494048444,1.406566952446493,0.5766924505030621,-177.36500502734626,9.040714465768765,-41.01244588402514,-7.9549393905879064,285.0663655125946,293.0213049031825,41.997086035124525,12.078998839937494
10568,Larva_0,0.0167650964937754,-8.672666861697262e-47,-0.028878849113305377,22.91794424982398,4.189938606379315,1.7178748286155192,-176.85749769685577,9.088132728550873,-41.18242709636272,-6.579526068469324,285.58707098108414,292.1665970495534,42.17329081348749,12.129678006383891
10569,Larva_0,0.016132804339399332,-8.836369544282822e-47,-0.03771479362560344,5.965523433089864,1.2214634730663332,0.5008000239571966,-176.20451468796756,9.16790202176504,-41.45582486084895,-4.965873115876538,286.265666253657,291.2315393695335,42.45745920770655,12.211409146045536
10570,Larva_0,0.01515786351619079,-9.58818386665441e-47,-0.06043219781867394,1.7331287876535058,0.3437449415389836,0.14093542603098327,-175.64472462876432,9.254687822073262,-41.74225890057418,-3.236470205689265,286.8561281454607,290.09259835115,42.75588175686001,12.297239996834117
